Post_ID,Post_Code,Owner_ID,Likes,Time_Stamp,Tags,Caption
2747450839975456498,CYg5_t6le7y,1336549259,30,1641741684,"['#appalachaintrail', '#atsobo', '#thruhike', '#appalachaintrail2021', '#atsobo2021', '#thruhike2021', '#mainetogeorgia', '#atclassof2021']","11/24 to 11/26/21<br><br>Day 132 “Woods Hole”<br>Miles - 11.8<br>MM - 1555.9 to 1567.7 <br><br>Walk and I started out late from Angels Rest Hostel intent on a short day to Woods Hole Hostel.  In under 12 miles, it was pretty uphill most of the way.  We got some good views up top of the valley and didn’t really take much time off hiking.  When we got to Woods Hole, my new shoes and pack arrived.  My shoes were done and my joints had started to hurt about 70 miles ago. My pack wasn’t big enough to comfortably carry my winter gear and additional food, so my new Hyperlite pack should do the trick. We relaxed at Woods Hole and ate a bunch of food and leftovers for dinner. <br><br>Day 133 “Thanksgiving”<br>Miles - 15.2<br>MM - 1567.7 to 1582.9<br><br>Walk and I rolled out from Woods Hole around 8 and proceeded to book it down the trail pretty quickly. A quick few hills and the whole day was pretty and flat. Aside from a rocky descent, it may have been the easiest day we’ve had since southern PA.  We made it to Weary Feet Hostel around 2. We didn’t know what to expect for dinner, but the owner, Julie made an awesome Thanksgiving dinner for us.  Super thankful for her and the hostel today. I sat around and talked with some other hikers after dinner and relaxed the rest of the evening. <br><br>Day 133 “Wind Sucks”<br>Miles - 18.4<br>MM - 1582.9 to 1601.3<br><br>Black Friday, we got up and had breakfast at the hostel.  Around 8:30 we got on trail. The beginning of the day was an easy, protected climb up to a ridge line.  Once we hit the top, we could hear the wind howling on the other side of the mountain. Basically the remainder of the day was spent on the ridge line on the windy side of the mountain.  It was cold and the wind was blowing hard enough to blow my trekking poles side to side as we walked. We had exactly 0 views on the day and the ridge line was filled with PUDs. It was a day that we hustled and only took one small break to eat.  We got picked up around 3 and went back to the hostel for the night.<br>.<br>.<br>.<br>.<br>.<br>.<br><br>#appalachaintrail #atsobo #thruhike #appalachaintrail2021 #atsobo2021 #thruhike2021 #mainetogeorgia #atclassof2021"
2745348885556018011,CYZcEQUFLtb,190727226,85,1641491111,"['#appalachiantrail', '#atsobo2021', '#atclassof2021', '#sobo', '#thruhike', '#hikertrash', '#teampupnsuds', '#damnitfeelsgoodtobeasobo', '#greatsmokymountains', '#goingfarout']","Laughter is my love language. It is no surprise that I fell in love with every single hiker in this photo. Oh, how we laughed.<br><br>I hope that this day stays with me forever. We had been warned that this hostel was lacking, but what it was lacking I still cannot tell. It served me well. Rain tapped on the tin roof while we washed down frozen pizzas with cold drinks. We shared stories, sang happy birthday, and considered what to carry into the Smokies and what to mail home. When the rain seemed to stop, some of us stayed and some of us hiked on. As I climbed up into the park in the rain and the dark I realized I had broken my rule. I didn’t hug everyone goodbye. You see, one should always hug their friends goodbye because they might not see them down the trail. My heart sunk.<br><br>We had never been together like this before and this group was never all together again. And that is beautiful. The impermanence of these interactions makes the moments we shared that much more meaningful.<br><br>I did see each of these hikers again and I did get my last hugs in, some with a little trail left to hike and others in celebration of all the trail that was now behind us. Those hugs were both well wishes and gratitudes. And while we may not be walking the same trail, I will never hike without them for I wouldn’t be the hiker I am today without what they shared with me.<br><br>#appalachiantrail #atsobo2021 #atclassof2021 #sobo #thruhike #hikertrash #teampupnsuds #damnitfeelsgoodtobeasobo #greatsmokymountains #goingfarout <br><br>@jimmy_rips @w_lang_ @maineto_ga_onmymind @lxrbr @hikingyeti @chriscarter146 @kitkatlegenski @blue_blazes_thru @faroutguides"
2744738676359526360,CYXRUitr3fY,2530154922,65,1641418369,"['#whatisnext', '#amicalolafalls', '#amicalolafallsstatepark', '#springermountain', '#springermtn', '#thruhiking', '#thruhiker', '#waterfallsofgeorgia', '#georgiawaterfalls', '#waterfallwednesday', '#waterfallsofinstagram', '#fallingwaters', '#appalachiantrail', '#appalachiantrailclassof2021', '#atsobo2021', '#atsobo', '#sobo2021', '#leftenright', '#takemypicture', '#beardedhiker', '#hyperlitemountaingear', '#northrim', '#thingsfoundwhilehiking', '#hikeformentalhealth', '#greentunnel']","Water drops, like each step to get here, add up to something amazing. #whatisnext<br><br>Hiking the approach trail after completing the AT was a victory lap of sorts. An easy nine mile cool down after about 2200 miles complete with the largest waterfall I have seen...so far. 😊<br><br>____hashtags below____<br><br>#amicalolafalls #amicalolafallsstatepark #springermountain #springermtn #thruhiking #thruhiker #waterfallsofgeorgia #georgiawaterfalls #waterfallwednesday #waterfallsofinstagram #fallingwaters #appalachiantrail #appalachiantrailclassof2021 #atsobo2021 #atsobo #sobo2021 #leftenright #takemypicture #beardedhiker #hyperlitemountaingear #northrim #thingsfoundwhilehiking #hikeformentalhealth #greentunnel"
2744466513132293175,CYWTcC9NIw3,175406793,190,1641385924,"['#thetrek', '#thruhike', '#AT2021', '#trektheAT', '#leavenotrace', '#ATclassof2021', '#appalachiantrail', '#moremountainsplease', '#optoutside', '#getoutdoors', '#hikerlife', '#atcspotlight', '#atsobo', '#atsobo2021', '#atflipflop', '#atflipflop2021', '#withguthook', '#goingfarout', '#adventurerecovery', '#hikingtheglobe', '#reflectiongram', '#afewofmyfavoritethings']","Today marks one month since I completed my thru-hike of the Appalachian Trail. One month. It feels like six. <br><br>I miss the trail. I miss the good and the bad bits. The constant pushing of my limits, mental and physical. The views-even the overcast ones-they are magical too, in their own way. Being outside, in nature, 24/7. Falling asleep and waking up to the sound of the critters in the forest. I miss the people. The common goal and support we shared with each other. The complex simplicity of trail life. <br><br>There hasn't been a day in the past month that I haven't thought about the hike. It will forever be a part of me. Lessons learned, friendships made, challenges met. The realization that anything is possible, if I am determined enough. Finding truth in the statement: The fears I do not face become my limits. <br><br>I've also struggled with 'feeling' the hike over the past month. What I have come to believe is that I had expectations that once I finished the hike I would have an overwhelming feeling of accomplishment, joy and fulfillment. Expectations are often a doozy. Instead I now realize I had those feelings almost everyday while I was on trail. Each day was an accomplishment. Hitting my miles for the day, catching a sunset/sunrise, getting that hitch into/out of town. <br><br>And then it came to an abrupt end. I am grateful that my body carried me 2193.1 miles, but I wasn't relieved it was over. Why would I feel joy at the end of something so wonderful? <br><br>Those feelings I expected do come in very small waves, most often when I look back through the photos. It's then that I can feel a small sliver of the almost incomprehensible magnitude of the hike. <br><br>Here are a few pictures of those things I miss the most. <br><br>🥾⛰🎒🏕✌️<br><br>#thetrek #thruhike #AT2021 #trektheAT #leavenotrace #ATclassof2021 #appalachiantrail #moremountainsplease #optoutside #getoutdoors #hikerlife #atcspotlight #atsobo #atsobo2021 #atflipflop #atflipflop2021 #withguthook #goingfarout #adventurerecovery #hikingtheglobe #reflectiongram #afewofmyfavoritethings"
2743930229431485895,CYUZgF1uEXH,1336549259,108,1641321994,"['#appalachaintrail', '#atsobo', '#thruhike', '#appalachaintrail2021', '#atsobo2021', '#thruhike2021', '#mainetogeorgia', '#atclassof2021']","It's been nearly a week since I finished my thru hike on Springer Mountain. I've been putting off posting this as it feels like this is really the end to the best chapter of my life, thus far. The past 5 and a half months on the AT was the most fulfilling and longest feeling time in my adult life and I really don't want that to end. But all things must end to make room for new adventures and journeys.<br><br>I don't know how to feel currently; Maine and New Hampshire feel like they were yesterday, yet forever ago. I do know I'm very thankful for all of the people who supported my journey and were with me along the way. <br><br>Mom & Dad - thanks for sending packages, supplies, and gear when I needed it on trail. Your support was huge and everything would have been much tougher without the support at home. <br><br>@robbiep.yayouknowme , @watzjohn , @em_watz14 - a special thanks from Coco for taking awesome care of her while I was gone, even though she now begs for food worse than before.... <br><br>@arepman - thank you so much for coming and visiting along the way, the AirBnBs, the resupplies, and all of the support for our little group on our path. <br><br>All the people and acquaintances I met and hiked with along the way - thank you for making this journey what it was. Everyone says the people make the trail, and I realized very early on during my hike that talking and getting to know people was my favorite part of my hike. You meet so many people from different circles and different points in their life on trail, and getting to spend time with different folks is something I'll always cherish and attempt to bring into daily, off-trail life. <br><br>Now it's onto the next chapter, back to work and tax season, and planning the next adventure. Luckily, I still have daily recaps from VA-GA to post to hold me over. <br><br>Thank you to everyone who has followed along this journey, hopefully one of many to come. <br><br>-The Mayor <br>.<br>.<br>.<br>.<br>#appalachaintrail #atsobo #thruhike #appalachaintrail2021 #atsobo2021 #thruhike2021 #mainetogeorgia #atclassof2021"
2743872276277908552,CYUMUwwllRI,3125377700,651,1641315086,"['#goingfarout', '#appalachiantrail', '#pacificcresttrail', '#atsobo2021', '#pct2021', '#farout', '#thruhike', '#thetrek', '#altrarunning', '#zpacks', '#blackdiamond']","Major congrats to @hikingyeti on your AT and PCT thru-hikes!! 🙌🏽 We can’t wait to see where you’ll go next! <br><br>""Day 123: At 3:45PM on December 19, I reached the southern terminus of the Appalachian Trail, completing my 4,843+ mile journey. <br><br>When I started the PCT on April 1st this year there was no doubt in my mind that I would be making it to Springer Mountain before Christmas. What I had no clue about was how much I would learn along the way. The past 8 and a half months have been absolutely amazing. Without the support of my loving family and fantastic friends this year would not have been the same. Sharing the journey with everyone has brought so much joy into my life. I can’t wait to see each and everyone of you in person. <br><br>To my trail families; both PCT & AT. You folks helped form this experience into what a thru hike truly is. If anyone of you had been missing it would not have been the same. I love all of you. I can’t wait to see y’all again, and hear about the amazing adventures you’re pursuing.<br><br>In no way is this the end, in fact it’s just the beginning. The beginning of a dream I’ve had for most of my life. For now it’s time to rest, and start planning the next walk.<br> <br>-Chairman<br>PCT NoBo 2021<br>AT SoBo 2021” #goingfarout <br><br>#appalachiantrail #pacificcresttrail #atsobo2021 #pct2021 #farout #thruhike #thetrek #altrarunning #zpacks #blackdiamond<br><br>📷: @hikingyeti"
2743131977544937810,CYRj__1lLFS,190727226,81,1641226835,"['#bigsherylfan', '#appalachiantrail', '#sherylcrow', '#atsobo2021', '#tuesdaynightmusicclub', '#hikertrash', '#withsheryl', '#thruhike', '#alliwannado', '#goingfarout', '#ilovesherylcrow']","I try to live my life by the lyrics of Sheryl Crow but lately I feel like we are at odds.<br><br>She says, “I haven’t seen the sun in three damn days.” Three days? Try a week Sheryl. I haven’t seen the sun in a week.<br><br>“All I want to do is have some fun,” she coos. Same girl, but I am holed up in this house trying to sort through a lifetime of possessions and readying to fit myself into the back of my truck. Never mind that the pandemic has put a few things on pause. The fun has to wait, Sheryl. Please don’t tempt me. Plus, my grandmother would not appreciate me having a good beer buzz early in the morning. In fact, she would be quite alarmed by it.<br><br>She tells me, “Everyday is a winding road.” You know, everyday looks a lot more like me sinking into the couch. <br><br>She tells me to, “Run baby, run baby, run.” Honey, I can hardly walk.<br><br>Since I left, I haven’t been feeling better. Sure, it would be good if we could hop a flight to anywhere and say so long to this life. Yeah, it does feel like this bad luck is never ending these days. But you’re right Sheryl, it could be worse. And maybe I have been spending a little too much time with my heart in my hands waiting for time to come and mend it. I’m with you Sheryl when you say, “I can’t cry anymore.”<br><br>#bigsherylfan #appalachiantrail #sherylcrow #atsobo2021 #tuesdaynightmusicclub #hikertrash #withsheryl #thruhike #alliwannado #goingfarout #ilovesherylcrow <br><br>@jimmy_rips @w_lang_ @lxrbr"
2741376988939875072,CYLU9jVMPMA,5746192159,710,1641017624,"['#thruhike', '#hikertrash', '#appalachaintrail', '#pacificcresttrail', '#weminuchehighroute', '#sierrahighroute', '#sierranevada', '#atsobo2021', '#thruhiking', '#thetrek', '#thetrekat', '#thetrekpct', '#pct2021', '#pct', '#backpacking', '#ultralightbackpacking', '#ultralight', '#happynewyear', '#longdistancehiking', '#highroute', '#sleepinthedirt', '#colorado', '#sanjuanmountains', '#2021']","AN INEFFABLE YEAR<br>•<br>Thru-hiking in so many remote and breathtaking places over the last six months, and the season in Zion beforehand, the immensity of this human experience, cannot be summed up in words.<br>•<br>I can say that it’s been an indescribable season, and an even more fantastic year overall—cheers to a year of powerful connection with self, others, and place. <br>• <br>In 2021 I completed a massive list of goals, including four long-distance trails, sumitted a handful of 14ers, 3,200 miles of foot travel, made a lot of compromises, felt enough magic to last a lifetime, had friendships and loves and heart breaks, and sauntered in some incredible wild places. Another year with over half my days & nights outside, living life to the fullest. <br>•<br>Sierra High Route <br>Pacific Crest Trail LASH<br>Weminuche High Route<br>Appalachian Trail<br>•<br>#thruhike #hikertrash #appalachaintrail #pacificcresttrail #weminuchehighroute #sierrahighroute #sierranevada #atsobo2021 #thruhiking #thetrek #thetrekat #thetrekpct #pct2021 #pct #backpacking #ultralightbackpacking #ultralight #happynewyear #longdistancehiking #highroute #sleepinthedirt #colorado #sanjuanmountains #2021"
2740955377929538938,CYJ1GTer816,190727226,289,1640967365,"['#realhotgirlshit', '#appalachiantrail', '#atsobo2021', '#soboyololfg', '#hikertrash', '#goingfarout', '#hikertreasure', '#privyprincess', '#pooptube', '#sobo', '#pupnsuds', '#thruhike']",I could write about how I feel about this past year and my intentions for the year to come.<br><br>Or I could share this picture of me putting on lipstick in a privy and let you draw your own conclusions.<br><br>I’m going with option two.<br><br>Happy New Year.<br><br>❤️ EGG 🥚<br><br>#realhotgirlshit #appalachiantrail #atsobo2021 #soboyololfg #hikertrash #goingfarout #hikertreasure #privyprincess #pooptube #sobo #pupnsuds #thruhike<br><br>@faroutguides @appgearco
2738479932391357142,CYBCP1KuPrW,1336549259,128,1640672268,"['#appalachaintrail', '#atsobo', '#thruhike', '#appalachaintrail2021', '#atsobo2021', '#thruhike2021', '#mainetogeorgia', '#atclassof2021']",The End.<br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>.<br><br>#appalachaintrail #atsobo #thruhike #appalachaintrail2021 #atsobo2021 #thruhike2021 #mainetogeorgia #atclassof2021
2738075065132540536,CX_mMPJlGJ4,190727226,168,1640624004,"['#appalachiantrail', '#atsobo2021', '#sobo', '#hikertrash', '#hikertreasure', '#pupnsuds', '#goingfarout']","I told my grandmother that I was feeling anxious and wasn’t sure about showing up for Christmas.<br><br>“So the happiness and excitement over your accomplishment has worn off?” she asked.<br><br>“Those are feelings you attributed to my experience. I never said that was how I felt,” I replied.<br><br>Yes, I am proud of myself. Completing the trail is a huge accomplishment. I met my physical goals, I tended the garden of my heart, and I celebrated my spirit as it danced with falling leaves. But still…when I finished that trail I curled up in a ball in Extra’s lap and felt hollow.<br><br>The trail helped me feel more secure about my scars and helped me find the confidence to start cleaning long infected wounds. I cemented suspicions about my being as truths. I started seeing the impacts of my most important relationships and how I have made monsters out of old hurt. I pulled those suckers out from under the bed. That work didn’t end at Springer and I didn’t know what that work would look like once the walking stopped.<br><br>I am cherishing holding my loved ones, reading, and eating vegetables, but my heart has been and always will be beating at its best when I’m out there living by the light of the sun and the moon where I am free to laugh or cry or both and sit in my joy or in my pain without trying to change it.<br><br>Here I am moments after Chairman rounded the corner and heard me say, “Oh! How cute!”<br><br>#appalachiantrail #atsobo2021 #sobo #hikertrash #hikertreasure #pupnsuds #goingfarout"
