Post_ID,Post_Code,Owner_ID,Likes,Time_Stamp,Tags,Caption
2759328460061441129,CZLGp1olnxp,51251771394,8,1643157607,"['#waterfiltration', '#ATthruhike', '#AppalachianTrail', '#lightweight', '#streamlined', '#SawyerSqueeze', '#waterfilter', '#canon➕goldilocks', '#hikertrash', '#ATClassof2018', '#southbound', '#SOBO', '#mainetogeorgia', '#notawalkinthewoods']","Let's talk #waterfiltration! We started our #ATthruhike carrying @sawyerproducts' mini water filters inline with our Camelback bladders, but finished the #AppalachianTrail with a much more #lightweight and #streamlined system of having a ""dirty"" Smartwater bottle attached to the the #SawyerSqueeze water filter and filling empty ""clean"" bottles.<br>What's your go-to #waterfilter system? <br>...<br>#canon➕goldilocks #hikertrash  #ATClassof2018 #southbound #SOBO #mainetogeorgia #notawalkinthewoods"
2756863621894072192,CZCWNuNMWeA,51251771394,19,1642863775,"['#Frosty', '#mornings', '#today', '#thankful', '#warmhouse', '#simpleluxuries', '#trail', '#northcarolina', '#canon➕goldilocks', '#appalachiantrail', '#sobo', '#southbound', '#optoutside', '#snow', '#thruhiker', '#whiteblaze', '#atclassof2018', '#at', '#MainetoGeorgia', '#atthruhike', '#hikertrash', '#sobo2018', '#thegreatoutdoors', '#hike', '#AT2018', '#leavenotrace']",#Frosty #mornings like #today make me #thankful for a #warmhouse and all the #simpleluxuries we dreamed of on the #trail. <br>...<br>#northcarolina #canon➕goldilocks #appalachiantrail #sobo #southbound#optoutside #snow #thruhiker #whiteblaze  #atclassof2018 #at #MainetoGeorgia #atthruhike #hikertrash #sobo2018 #thegreatoutdoors #hike #AT2018 #leavenotrace
2756852113889838985,CZCTmQisEeJ,51251771394,10,1642862403,"['#notawalkinthewoods', '#comingsoon', '#canon➕goldilocks', '#thruhiker', '#AT2018', '#sobo2018', '#thegreatoutdoors', '#nature', '#hikertrash', '#whiteblaze', '#southbound', '#atclassof2018', '#appalachiantrail', '#sobo', '#at', '#atthruhike', '#optoutside', '#gothewaylesstraveled', '#agapevisuals']",#notawalkinthewoods #comingsoon <br>..<br>#canon➕goldilocks #thruhiker #AT2018 #sobo2018 #thegreatoutdoors #nature #hikertrash #whiteblaze #southbound #atclassof2018 #appalachiantrail #sobo #at #atthruhike #optoutside #gothewaylesstraveled #agapevisuals @agapevisuals
2756280888818299132,CZARt1vNnD8,51251771394,11,1642794308,"['#unique', '#thruhike', '#AppalachianTrail', '#campmeals', '#trail', '#resupply', '#Delicious', '#homecooked', '#fruitleather', '#nutritious', '#delicious', '#canon➕goldilocks', '#thruhiker', '#AT2018', '#sobo2018', '#thegreatoutdoors', '#hikertrash', '#whiteblaze', '#hikerfood', '#southbound', '#atclassof2018', '#appalachiantrail', '#sobo', '#at', '#atthruhike', '#optoutside', '#gothewaylesstraveled', '#notawalkinthewoods', '#comingsoon', '#agapevisuals']","Something #unique about our #thruhike on the #AppalachianTrail is that we cooked, dehydrated and vacuum sealed our #campmeals and then had family ship them to post offices along the #trail so we wouldn't have to #resupply. The result? #Delicious #homecooked meals every day on the trail. The first picture was Goldilock's favorite meal, deconstructed stuffed peppers with ground beef, onions, bell peppers, rice and pasta sauce. The second pic is our very own #fruitleather (not as pretty as fruit roll ups, but more #nutritious and #delicious!).<br><br>#canon➕goldilocks #thruhiker #AT2018 #sobo2018 #thegreatoutdoors #hikertrash #whiteblaze #hikerfood #southbound #atclassof2018 #appalachiantrail #sobo #at #atthruhike #optoutside #gothewaylesstraveled #notawalkinthewoods #comingsoon #agapevisuals @agapevisuals"
2755499211086823350,CY9f-7nsv-2,51251771394,17,1642701125,"['#enjoytheview', '#canon➕goldilocks', '#thruhiker', '#AT2018', '#sobo2018', '#thegreatoutdoors', '#hikertrash', '#whiteblaze', '#southbound', '#atclassof2018', '#appalachiantrail', '#sobo', '#at', '#atthruhike', '#optoutside', '#gothewaylesstraveled', '#notawalkinthewoods', '#comingsoon', '#agapevisuals']",Always stop to #enjoytheview.<br><br>#canon➕goldilocks #thruhiker #AT2018 #sobo2018 #thegreatoutdoors #hikertrash #whiteblaze #southbound #atclassof2018 #appalachiantrail #sobo #at #atthruhike #optoutside #gothewaylesstraveled #notawalkinthewoods #comingsoon #agapevisuals @agapevisuals
2754700442061618514,CY6qXT_sb1S,51251771394,10,1642605904,"['#100milewilderness', '#iris', '#Maine', '#canon➕goldilocks', '#thruhiker', '#AT2018', '#sobo2018', '#thegreatoutdoors', '#hikertrash', '#whiteblaze', '#nature', '#photography', '#Godscreation', '#southbound', '#atclassof2018', '#appalachiantrail', '#sobo', '#at', '#atthruhike', '#optoutside', '#gothewaylesstraveled', '#notawalkinthewoods', '#comingsoon', '#agapevisuals']","#100milewilderness #iris, #Maine. <br>--<br>#canon➕goldilocks #thruhiker #AT2018 #sobo2018 #thegreatoutdoors #hikertrash #whiteblaze #nature #photography #Godscreation #southbound #atclassof2018 #appalachiantrail #sobo #at #atthruhike #optoutside #gothewaylesstraveled #notawalkinthewoods #comingsoon #agapevisuals @agapevisuals"
2754136257254868031,CY4qFV8s0Q_,51251771394,19,1642538648,"['#Hiking', '#Maine', '#pristine', '#lakes', '#thruhiker', '#journal', '#AntlersCampsite', '#100milewilderness', '#luxuryitems', '#book', '#comingsoon', '#canon➕goldilocks', '#AT2018', '#sobo2018', '#thegreatoutdoors', '#hikertrash', '#whiteblaze', '#southbound', '#atclassof2018', '#appalachiantrail', '#sobo', '#at', '#atthruhike', '#optoutside', '#gothewaylesstraveled', '#notawalkinthewoods', '#agapevisuals']","#Hiking through #Maine, we were frequently rewarded with #pristine #lakes to freshen up for no real reason other than vain attempts to wash away our distinctive #thruhiker smell. On occasion, we'd #journal by the still waters, like this first shot at #AntlersCampsite in the #100milewilderness. If it weren't for our two 10-ounce #luxuryitems, the Therm-a-rest Trekker Lounge Chair Kits, which turned our sleeping pads into a chair, our #book would never have become a reality. <br><br>#comingsoon #canon➕goldilocks #AT2018 #sobo2018 #thegreatoutdoors #hikertrash #whiteblaze #southbound #atclassof2018 #appalachiantrail #sobo #at #atthruhike #optoutside #gothewaylesstraveled #notawalkinthewoods #agapevisuals @agapevisuals"
2753374207245338921,CY180DklMkp,51251771394,9,1642447804,"['#beauty', '#nature', '#canon➕goldilocks', '#thruhiker', '#AT2018', '#sobo2018', '#maine', '#100milewilderess', '#thegreatoutdoors', '#hikertrash', '#southbound', '#atclassof2018', '#appalachiantrail', '#sobo', '#at', '#atthruhike', '#optoutside', '#gothewaylesstraveled', '#notawalkinthewoods', '#agapevisuals']","If you seek #beauty in #nature, you will be rewarded. <br><br>#canon➕goldilocks #thruhiker #AT2018 #sobo2018 #maine #100milewilderess #thegreatoutdoors #hikertrash #southbound #atclassof2018 #appalachiantrail #sobo #at #atthruhike #optoutside #gothewaylesstraveled #notawalkinthewoods #agapevisuals @agapevisuals"
2752639382684697735,CYzVu83rASH,51251771394,22,1642360206,"['#appalachiantrail', '#hikers', '#Maine', '#Georgia', '#canon➕goldilocks', '#thruhiker', '#AT2018', '#sobo2018', '#thegreatoutdoors', '#hikertrash', '#whiteblaze', '#southbound', '#atclassof2018', '#sobo', '#at', '#atthruhike', '#optoutside', '#gothewaylesstraveled', '#notawalkinthewoods', '#agapevisuals']","There are a LOT of white blazes on the #appalachiantrail to lead #hikers between #Maine and #Georgia, a distance around 2,200 miles. We didn't count each and every one of them, but it's estimated there's approximately 165,000!<br><br>#canon➕goldilocks #thruhiker #AT2018 #sobo2018 #thegreatoutdoors #hikertrash #whiteblaze #southbound #atclassof2018 #sobo #at #atthruhike #optoutside #gothewaylesstraveled #notawalkinthewoods #agapevisuals @agapevisuals"
2751778702738554862,CYwSCaNN3_u,51251771394,27,1642257605,"['#birdbath', '#wildernesswash', '#hikertrash', '#canon➕goldilocks', '#thruhiker', '#AT2018', '#sobo2018', '#thegreatoutdoors', '#whiteblaze', '#southbound', '#atclassof2018', '#appalachiantrail', '#sobo', '#at', '#atthruhike', '#optoutside', '#gothewaylesstraveled', '#notawalkinthewoods', '#agapevisuals']",#birdbath brought to you by #wildernesswash <br><br>#hikertrash #canon➕goldilocks #thruhiker #AT2018 #sobo2018 #thegreatoutdoors #whiteblaze #southbound #atclassof2018 #appalachiantrail #sobo #at #atthruhike #optoutside #gothewaylesstraveled #notawalkinthewoods #agapevisuals @agapevisuals
2751212090100484510,CYuRNHEMwme,51251771394,9,1642190060,"['#summersolstice', '#view', '#Katahdin', '#hike', '#southbound', '#MainetoGeorgia', '#canon➕goldilocks', '#thruhiker', '#AT2018', '#sobo2018', '#thegreatoutdoors', '#hikertrash', '#whiteblaze', '#rainbowledges', '#atclassof2018', '#appalachiantrail', '#sobo', '#at', '#atthruhike', '#optoutside', '#gothewaylesstraveled', '#notawalkinthewoods', '#agapevisuals']",Our #summersolstice #view of #Katahdin as we #hike #southbound from #MainetoGeorgia. <br><br>#canon➕goldilocks #thruhiker #AT2018 #sobo2018  #thegreatoutdoors #hikertrash #whiteblaze #rainbowledges #atclassof2018 #appalachiantrail #sobo #at #atthruhike #optoutside #gothewaylesstraveled #notawalkinthewoods #agapevisuals @agapevisuals
2751202180570003050,CYuO86GJ7Zq,51251771394,11,1642188879,"['#camp', '#canon➕goldilocks', '#thruhiker', '#AT2018', '#sobo2018', '#thegreatoutdoors', '#hikertrash', '#whiteblaze', '#southbound', '#atclassof2018', '#appalachiantrail', '#sobo', '#at', '#atthruhike', '#optoutside', '#gothewaylesstraveled', '#notawalkinthewoods', '#agapevisuals']",Perfect log seat for a home cooked #camp meal. <br><br>#canon➕goldilocks #thruhiker #AT2018 #sobo2018 #thegreatoutdoors #hikertrash #whiteblaze #southbound #atclassof2018 #appalachiantrail #sobo #at #atthruhike #optoutside #gothewaylesstraveled #notawalkinthewoods #agapevisuals @agapevisuals
2751200735455946593,CYuOn4OpSdh,51251771394,10,1642188706,"['#camp', '#campshoes', '#stretch', '#hiking', '#canon➕goldilocks', '#thruhiker', '#AT2018', '#sobo2018', '#thegreatoutdoors', '#hikertrash', '#whiteblaze', '#southbound', '#atclassof2018', '#appalachiantrail', '#sobo', '#at', '#atthruhike', '#optoutside', '#gothewaylesstraveled', '#notawalkinthewoods', '#agapevisuals']","It’s a great feeling to get to #camp, slip into your #campshoes and #stretch your sore legs from a long day of #hiking.<br><br>#canon➕goldilocks #thruhiker #AT2018 #sobo2018 #thegreatoutdoors #hikertrash #whiteblaze #southbound #atclassof2018 #appalachiantrail #sobo #at #atthruhike #optoutside #gothewaylesstraveled #notawalkinthewoods #agapevisuals @agapevisuals"
2750660934563307488,CYsT4veMJ_g,51251771394,10,1642124357,"['#rockpaperscissors', '#trail', '#hiker', '#canon➕goldilocks', '#thruhiker', '#AT2018', '#sobo2018', '#thegreatoutdoors', '#hikertrash', '#whiteblaze', '#southbound', '#atclassof2018', '#appalachiantrail', '#sobo', '#at', '#atthruhike', '#optoutside', '#gothewaylesstraveled', '#notawalkinthewoods', '#agapevisuals']","These spaghetti roots were the inspiration for our own version of #rockpaperscissors that we created on the #trail called rock, root, hiker. I'll give you a hint, root beats #hiker. <br><br>#canon➕goldilocks #thruhiker #AT2018 #sobo2018 #thegreatoutdoors #hikertrash #whiteblaze #southbound #atclassof2018 #appalachiantrail #sobo #at #atthruhike #optoutside #gothewaylesstraveled #notawalkinthewoods #agapevisuals @agapevisuals"
2750510062595499119,CYrxlRAJGRv,51251771394,23,1642106372,"['#boardwalks', '#canon➕goldilocks', '#thruhiker', '#AT2018', '#sobo2018', '#thegreatoutdoors', '#maine', '#hikertrash', '#whiteblaze', '#southbound', '#atclassof2018', '#appalachiantrail', '#sobo', '#at', '#atthruhike', '#optoutside', '#gothewaylesstraveled', '#notawalkinthewoods', '#agapevisuals']","I’m a sucker for #boardwalks, bog bridges and beautiful paths of any kind. <br><br>#canon➕goldilocks #thruhiker #AT2018 #sobo2018 #thegreatoutdoors #maine #hikertrash #whiteblaze #southbound #atclassof2018 #appalachiantrail #sobo #at #atthruhike #optoutside #gothewaylesstraveled #notawalkinthewoods #agapevisuals @agapevisuals"
2750509241057339480,CYrxZT4puhY,51251771394,20,1642106274,"['#canon➕goldilocks', '#thruhiker', '#AT2018', '#sobo2018', '#100milewilderness', '#maine', '#thegreatoutdoors', '#hikertrash', '#whiteblaze', '#southbound', '#atclassof2018', '#appalachiantrail', '#sobo', '#at', '#atthruhike', '#optoutside', '#gothewaylesstraveled', '#notawalkinthewoods', '#agapevisuals']",I laugh in the face of danger.<br><br>#canon➕goldilocks #thruhiker #AT2018 #sobo2018 #100milewilderness #maine #thegreatoutdoors #hikertrash #whiteblaze #southbound #atclassof2018 #appalachiantrail #sobo #at #atthruhike #optoutside #gothewaylesstraveled #notawalkinthewoods #agapevisuals @agapevisuals
2750506860420549916,CYrw2qvpE0c,51251771394,11,1642105990,"['#sobo', '#thruhiker', '#appalachiantrail', '#AT', '#katahdin', '#baxterstatepark', '#100milewilderness', '#remote', '#100miles', '#hiking', '#trail', '#wilderness', '#canon➕goldilocks', '#thruhiker', '#AT2018', '#sobo2018', '#thegreatoutdoors', '#hikertrash', '#whiteblaze', '#southbound', '#atclassof2018', '#appalachiantrail', '#sobo', '#at', '#atthruhike', '#optoutside', '#gothewaylesstraveled', '#notawalkinthewoods', '#agapevisuals']","For a #sobo #thruhiker on the #appalachiantrail, shortly after you descend one of the hardest mountains to summit on the #AT, #katahdin, and leave #baxterstatepark (marked by a red painted line on a bridge) you enter the #100milewilderness. This is one of the most #remote sections of the AT and the LONGEST stretch that has no public road access for, well, 100 miles. It’s hard to know if you’re 100% prepared for #100miles of consecutive #hiking with no way off the #trail, but with very heavy packs, we headed into the #wilderness without looking back. <br><br>#canon➕goldilocks #thruhiker #AT2018 #sobo2018 #thegreatoutdoors #hikertrash #whiteblaze #southbound #atclassof2018 #appalachiantrail #sobo #at #atthruhike #optoutside #gothewaylesstraveled #notawalkinthewoods #agapevisuals @agapevisuals"
2750496314262623653,CYrudM3pRWl,51251771394,6,1642104733,"['#thruhike', '#appalachiantrail', '#tent', '#reigaragesale', '#canon➕goldilocks', '#thruhiker', '#AT2018', '#sobo2018', '#buyused', '#at', '#atthruhike', '#hikertrash', '#whiteblaze', '#southbound', '#atclassof2018', '#optoutside', '#gothewaylesstraveled', '#notawalkinthewoods', '#agapevisuals']","We didn’t buy a bunch of new gear to #thruhike the #appalachiantrail. Our trusty old two-person #tent we got years prior at an #reigaragesale because the tag said “wasn’t big enough to fit me and my dog.” Well, it fit the two of us for months on end just fine! <br><br>#canon➕goldilocks #thruhiker #AT2018 #sobo2018 #buyused #at #atthruhike #hikertrash #whiteblaze #southbound #atclassof2018 #optoutside #gothewaylesstraveled #notawalkinthewoods #agapevisuals @agapevisuals"
2750491345161614114,CYrtU5CJPMi,51251771394,15,1642104140,"['#sobo', '#thruhike', '#AppalachianTrail', '#MtKatahdin', '#Maine', '#hiker', '#memory', '#summer', '#mountain', '#galeforcewinds', '#summit', '#luxuryitem', '#MainetoGeorgia', '#trailname', '#Canon', '#canon➕goldilocks', '#thruhiker', '#AT2018', '#sobo2018', '#at', '#atthruhike', '#hikertrash', '#whiteblaze', '#southbound', '#atclassof2018', '#gothewaylesstraveled', '#notawalkinthewoods', '#agapevisuals']","This is where our #sobo #thruhike of the #AppalachianTrail starts, at the top of #MtKatahdin in #Maine on June 19, 2018. Another #hiker took this blurry photo for us, but the #memory is clear. Despite it being #summer, we are cold on top of this #mountain at 5,269 ft in elevation. The powerful #galeforcewinds make us leave the #summit before even checking the photo on the camera, our nearly five-pound #luxuryitem Jordan will carry from #MainetoGeorgia, eventually earning his #trailname, #Canon. <br><br>#canon➕goldilocks #thruhiker #AT2018 #sobo2018 #at #atthruhike #hikertrash #whiteblaze #southbound #atclassof2018 #gothewaylesstraveled #notawalkinthewoods #agapevisuals @agapevisuals"
2750417370766152752,CYrcgbAlJQw,506886065,45,1642095322,"['#thruhiking', '#thruhiker', '#hikerhunger', '#appalachiantrail', '#hikergirl', '#cornfields', '#throwbackthursday', '#appalachiantrail2018', '#rocksylvania', '#pennsylvania', '#hikepennsylvania', '#hikertrash', '#superpowers', '#atclassof2018']","How many miles does it take for thruhiker super powers to kick in? When you can see in the dark? Smell someone who showered from half a mile out? Feel the pressure in the air and name when it will rain? <br>These are my “ears of corn” for supersonic hearing… <br>.<br>.<br>.<br>Pennsylvania is not all rocks! It has kernels too… 🌽 <br>.<br>.<br>.<br>What was your favourite hiker power after hundreds, or thousands of miles? <br><br>#thruhiking #thruhiker #hikerhunger #appalachiantrail #hikergirl #cornfields #throwbackthursday #appalachiantrail2018 #rocksylvania #pennsylvania #hikepennsylvania #hikertrash #superpowers #atclassof2018 @ospreypacks @appalachiantrail @appalachian.trail"
2749579476201634813,CYod_c4s_v9,51251771394,16,1641995437,"['#thruhiker', '#appalachiantrail', '#AT2018', '#hike', '#thruhike', '#atthruhiker', '#optoutside', '#hikertrash', '#whiteblaze', '#SOBO', '#AT', '#southbound', '#atclassof2018', '#SOBO2018', '#gothewaylesstraveled', '#notawalkinthewoods', '#agapevisuals']","Sunrise at McAfee Knob. October 24, 2018. <br><br>#thruhiker #appalachiantrail #AT2018 #hike #thruhike #atthruhiker #optoutside #hikertrash #whiteblaze #SOBO #AT #southbound #atclassof2018 #SOBO2018 #gothewaylesstraveled #notawalkinthewoods #agapevisuals"
2747109769082234932,CYfsce5Jug0,6886262070,45,1641701104,"['#backpacker', '#backpacking', '#backpackingwithapbone', '#hiker', '#hiking', '#hikertrashforlife', '#hikingthru', '#thruhiker', '#thruhiking', '#thruhikingmusician', '#trombone', '#atclassof2018', '#appalachiantrail']","A memory from the Appalachian Trail that I really wish I had the sound for...<br><br>Rutland, VT, I stayed at the cult-run Yellow Deli for 2 nights, met another hiking musician, and together we play Tumnus' Lullaby while another hiker performed with sock puppets behind a drying tent. One of my favorite zero days on the AT...<br><br>#backpacker #backpacking #backpackingwithapbone #hiker #hiking #hikertrashforlife #hikingthru #thruhiker #thruhiking #thruhikingmusician #trombone #atclassof2018 #appalachiantrail"
2745316780449007376,CYZUxEGlQcQ,5634601362,35,1641487284,"['#milesofcomics', '#trailcomics', '#trailart', '#watercolor', '#comics', '#appalachiantrail', '#atclassof2018', '#atclassof2019', '#sobo', '#adventure', '#adventureart', '#hikertrash', '#thruhike']","Hey finally more trail comics! I just put up a whole new batch on patreon, but here is just one of them as a teaser. <br><br>I'm pretty sure Croc Lee is the one who actually verbalized that astute takeaway. Still resonates today. <br><br>#milesofcomics #trailcomics #trailart #watercolor #comics #appalachiantrail #atclassof2018 #atclassof2019 #sobo #adventure #adventureart #hikertrash #thruhike"
2717446031027288502,CW2TsR_rTm2,8772473210,26,1638164832,['#atclassof2018'],"Hiker trash reunion #atclassof2018 🥰<br>Godfather, Foxy, & Oops ✌🏼"
2702665756135794624,CWBzC-VFifA,9182805627,28,1636402886,"['#trailreunion', '#trailfamily', '#appalachiantrail', '#appalachiantrailclassof2018', '#at2018', '#atclassof2018']","This past weekend I had an Appalachian Trail family reunion with Wiki, MoonPie, Root 66, and TeRN. <br>Got to hang out with these amazing friends as we got to enjoy a pig roast.<br>——————————————<br>#trailreunion #trailfamily #appalachiantrail #appalachiantrailclassof2018 #at2018 #atclassof2018"
2697018137268960456,CVtu7TYs7zI,6930834069,29,1635729637,"['#appalachiantrail', '#at2018', '#atclassof2018', '#hiking', '#wedding', '#farm', '#justblainelove']","Got to witness two people proclaim that they have each found their person. @snakesonablaine  and @touzinak congrats on a perfect day, and cheers to many more to come. <br><br>1. Loaner clothes with Rambo<br>2. Can I buy a vow<br>3. ""Check the salt""<br>4. Southern wedding <br>5. Tractor pull<br>6. 😎<br>7. Table for two<br>8. Field of Dreams <br><br>#appalachiantrail #at2018 #atclassof2018 #hiking #wedding #farm #justblainelove"
